speakerId,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange
eLQ3mNg27GHLkDej,native,English (United States),English (United States),male,22-40
7NqqnAOPVVSKnxyv,native,English (United States),English (United States),male,22-40
ZebMRl5Z7dhrPKRD,native,English (United States),English (United States),male,41-65
7NEaXjeLX3sg3yDB,native,English (United States),English (United States),male,41-65
jgxq52DoPpsR9ZRx,native,English (United States),English (United States),male,22-40
gvKeNY2D3Rs2jRdL,native,English (United States),English (United States),female,22-40
mj4BWeRbp7ildyB9d,native,English (United States),English (United States),female,41-65
LR5vdbQgp3tlMBzB,native,English (United States),English (United States),male,22-40
52XVOeXMXYuaElyw,native,English (United States),English (United States),female,41-65
D4jGxZ7KamfVo4E2V,native,English (United States),English (United States),female,22-40
OepoQ9jWQztn5ZqL,advanced,Telugu,English (United States),female,22-40
kNnmb7MdArswxLYw,native,English (United States),English (United States),female,41-65
neaPN7GbBEUex8rV,native,English (United States),English (United States),female,41-65
DWmlpyg93YCXAXgE,native,English (United States),English (United States),female,22-40
d3erpmyk9yFlVyrZ,native,English (United States),English (United States),male,22-40
oNOZxyvRe3Ikx3La,native,English (United States),English (United States),male,22-40
mzqgjdwLplHqv8bo,native,English (United States),English (United States),female,22-40
Gym5dABePPHA8mZK9,native,English (United States),English (United States),female,22-40
ldrknAmwYPcWzp4N,native,English (United States),English (United States),male,65+
eL2w4ZBD7liA85wm,native,English (United States),English (United States),male,22-40
AY5e3mMgZkIyG3Ox,native,English (United States),English (United States),male,22-40
DWaxOvBQr2ijyW4r,native,English (United States),English (United States),male,22-40
8e5qRjN7dGuovkRY,native,English (United States),English (United States),male,22-40
Pz327QrLaGuxW8Do,native,English (United States),English (United States),female,22-40
xwzgmmv5ZOiVaxXz,native,English (United States),English (United States),male,41-65
xRQE5VD7rRHVdyvM,native,English (United States),English (United States),female,41-65
AvR9dePW88IynbaE,native,English (United States),English (United States),female,22-40
8B9N9jOOXGUordVG,native,English (United States),English (United States),female,41-65
DWNjK4kYDACjeEg3,native,English (United States),English (United States),male,22-40
V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
EExgNZ9dvgTE3928,advanced,French (Canada),English (Canada),male,22-40
mor8vDGkaOHzLLWBp,native,English (United States),English (United States),male,22-40
d2waAp3pEjiWgrDEY,native,English (United States),English (United States),female,41-65
Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
kxgXN97ALmHbaezp,native,English (United States),English (United States),male,22-40
9EWlVBQo9rtqRYdy,native,English (United States),English (United States),male,41-65
DMApMRmGq5hjkyvX,native,English (United States),English (United States),female,22-40
k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
NgXwdx5KkZI5GRWa,native,English (United States),English (United States),female,22-40
n5XllaB4gZFwZXkBz,native,English (United States),English (United States),male,41-65
5pa4DVyvN2fXpepb,native,English (United States),English (United States),female,22-40
R3mexpM2YAtdPbL7,native,English (United States),English (United States),female,22-40
7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
RjDBre8jzzhdr4YL,native,English (United States),English (United States),female,22-40
YbmvamEWQ8faDPx2,native,English (United States),English (Australia),female,65+
Ze7YenyZvxiB4MYZ,native,English (United States),English (United States),female,41-65
NWAAAQQZDXC5b9Mk,native,English (United States),English (United States),male,22-40
5BEzPgPKe8taG9OB,native,English (United States),English (United States),male,22-40
g2dnA9Wpvzi2WAmZ,native,English (United States),English (United States),male,41-65
ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
oXjpaOq4wVUezb3x,native,English (United States),English (United States),male,22-40
xwpvGaaWl5c3G5N3,native,English (United States),English (United States),female,22-40
BvyakyrDmQfWEABb,native,English (United States),English (United States),male,22-40
xEYa2wgAQof3wyEO,native,English (United States),English (United States),male,22-40
nO2pPlZzv3IvOQoP2,native,English (United States),English (United States),female,22-40
ObdQbr9wyDfbmW4E,native,English (United States),English (United States),male,22-40
gNYvkbx3gof2Y3V9,native,English (United States),English (United States),male,65+
W4XOzzNEbrtZz4dW,native,English (United States),English (United States),male,22-40
9MX3AgZzVgCw4W4j,advanced,Spanish (Venezuela),Spanish (Venezuela),female,22-40
ro5AaKwypZIqNEp2,native,English (United States),English (United States),male,41-65
KqDyvgWm4Wh8ZDM7,native,English (United States),English (United States),female,22-40
X4vEl3glp9urv4GN,native,English (United States),English (United States),male,22-40
M4ybygBlWqImBn9oZ,native,English (United States),English (United States),female,22-40
xPZw23VxroC3N34k,native,English (United States),English (United States),female,22-40
9Gmnwa5W9PIwaoKq,native,English (United States),English (United States),female,22-40
vnljypgejkINbBAY,native,English (United States),English (United States),male,22-40
NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
Xygv5loxdZtrywr9,native,English (United States),English (United States),male,22-40
Rq9EA8dEeZcEwada2,native,English (United States),English (United States),female,22-40
KLa5k73rZvSlv82X,native,English (United States),English (United States),female,22-40
ywE435j4gVizvw3R,native,English (United States),English (United States),male,22-40
zwKdl7Z2VRudGj2L,native,English (United States),English (United States),male,22-40
V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
2BqVo8kVB2Skwgyb,advanced,English (United States),English (United States),female,22-40
35v28XaVEns4WXOv,native,English (United States),English (United States),female,22-40
4aGjX3AG5xcxeL7a,native,English (United States),English (United States),male,22-40
73bEEYMKLwtmVwV43,native,English (United States),English (United States),male,22-40
WYmlNV2rDkSaALOE,native,English (United States),English (United States),male,22-40
oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
oRrwPDNPlAieQr8Q,native,English (United States),English (United States),female,22-40
5o9BvRGEGvhaeBwA,basic,English (United States),English (United States),male,22-40
mzgVQ4Z5WvHqgNmY,intermediate,English (Canada),English (Canada),male,22-40
roOVZm7kYzS5d4q3,native,English (United States),English (United States),female,22-40
G3QxQd7qGRuXAZda,native,English (United States),English (United States),male,22-40
aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
anvKyBjB5OiP5dYZ,native,English (United States),English (United States),male,22-40
wa3mwLV3ldIqnGnV,native,English (United States),English (United States),male,22-40
ppzZqYxGkESMdA5Az,native,English (United States),English (United States),male,22-40
eBQAWmMg4gsLYLLa,native,English (United States),English (United States),female,22-40
9mYN2zmq7aTw4Blo,advanced,English (United States),English (United States),female,22-40
rwqzgZjbPaf5dmbL,native,English (United States),English (United States),male,22-40
qNY4Qwveojc8jlm4,native,English (United States),English (United States),male,22-40
Z7BXPnplxGUjZdmBZ,native,English (United States),English (United States),male,22-40
4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
W7LeKXje7QhZlLKe,native,English (United States),English (United States),female,22-40
anbREAW4pLszpo85,native,English (United States),English (United States),male,22-40
zZRBWKlQM8tbwZrz,native,English (United States),English (United States),female,41-65
zZezMeg5XvcbRdg3,native,English (United States),English (United States),female,22-40
2ojo7YRL7Gck83Z3,native,English (United States),English (United States),female,22-40
R3mXwwoaX9IoRVKe,native,English (United States),English (United States),female,22-40
zaEBPeMY4NUbDnZy,native,English (United States),English (United States),female,22-40
